3,"Narsimha is a rowdy whose life ambition is to become an MLA, he murders people and works as a henchman to the Home Minister in hopes of getting the seat. However, Narsimha has a sister, Puja whom he adores a lot and she too loves her brother. Venky is a happy-go-lucky guy with a nice family and no problems. His ambition in life is to become a professional kick boxer, he and his dad share a strong bond. When Venky goes to the shop to pick up his pictures he accidentally takes the wrong envelope. His family sees the pictures of Puja, and thinks that she is Venky's girlfriend. The Home Minister's son Ajay wants to marry Puja, and tells Narsimha that he will make him an MLA if he agrees to the marriage. Narsimha quickly agrees, and Puja too has no objection to her brother's decision. Through a series of misunderstandings Narsimha thinks that Puja is in love with Venky, though they both have never met. Narsimha worries that he will not become a MLA, and goes to Venky's family's coffee shop "
8,"a witch and falls to the ground in terror. His fear leads to his death. It turns out the footsteps were actually the coins jingling in his pocket as he walked and the witch he saw was actually a poster for a movie, Darna Zaroori Hai.
Five children arrive at a haunted house. The resident of the house, an old woman, decides to tell them six scary stories. The children decide to have a competition to see who gets scared first. The first story is about a professor, Sunil Khanna (UNK), who is giving tuition to one of his Biotechnology student Altaaf (Riteish Deshmukh) at home. Every minute, the professor points out something (or someone) in his house. Once in the kitchen, once in the dining room and once on the sofa. The annoyed student decides to leave when the professor warns him not to leave the house, or the ghost will go after him as well. Curious, the student asks the professor about the ghost and the professor tells him that the ghost is an exact lookalike of himself, e"
4,"The film starts in a street in Fort Kochi where Vasco da Gama (UNK),the son of a wrestler named Michael (Saikumar), lives. Vasco and his gang of five – Chandrappan (Siddique), Susheelan (Bijukuttan), Sainu (Manikuttan), Basheer (Jagathy Sreekumar) and cousin Tomichchan (Indrajith) are small-time goondas, involved in petty offences and as the movie progresses, these characters turn out to be more endearing than bad.
Vasco goes by the nickname Thala (head) since he is the gang leader. Though Michael (Saikumar) rebukes his son time and again for his lifestyle choices, he loves him and has big dreams for him. The plot progresses when a marriage broker contracts a wedding between Vasco and auto-rickshaw driver Latha (Bhavana), the only daughter of Pambu Chakochan (Rajan P. Dev) who is a heavy drinker and a longtime friend of Michael.
Vasco likes Latha, but she pleads with him to tell her father that he does not like her, because she plans to elope with her boyfriend. Overjoyed at hav"
1,"The story begins one Diwali night, the lamps of joy were burning in all homes. But in one home there were no lamps of joy; only the splattering of blood as the deceitful Raja Saheb of that place, greedy to swallow up all the property and wealth of his partner, went on a rampage of mass murder and wiped out the entire family and from this splattering of blood was born the Badle Ki Aag, the burning desire of revenge.
Revolted by the cruelty of her husband and unable to live even a single moment under the same roof with this mass-murderer, Raja Saheb's wife Durga collected her little children and fled into the darkness, far from the sinful and blood-stained world of her husband and fate played a game with her. Fate separated her from her children. Circumstances forced two brothers into the world of crime; it made dacoits out of Shera (Dharmendra) and Lakhan (Sunil Dutt). Both were brothers, children of Durga separated in childhood, both with the same blood in their veins, but unaware of "
3,"a is dissatisfied. She requests to meet her mother despite Indira's insistence that they can't possibly find her even if they wanted to. Thiruchelvan gives in and promises to take Amudha to Sri Lanka to find her mother. Leaving the two boys under the care of Indira's father, the trio travel to Sri Lanka and are greeted by Dr. Herold Vikramasinghe (UNK), who also helps them to find Amudha's mother. Amudha and Indira's relationship strains as Amudha becomes increasingly rude at her mother while urging to find her real mother. While taking a walk in the jungle, Thiruchelvan and Vikramasinghe are captured by a group of LTTE rebels. Thiruchelvan immediately recites Tamil poetry and is identified as Indira by the group's leader (Pasupathy). Thiruchelvan explains his motives of coming to the country, mentioning the only evidence that he has regarding Amudha's mother is that her name is Shyama. The group leader arranges a meet and says he will bring Shyama to the spot. It is later reve"
9," him. He makes amends by hiring Indran to teach his daughter Sarojini (Madhavi) music.
For most of the rest of the film Chandran leads a dual life: as Chandran, a sincere hardworking employee, and as Indran, who teaches music to Sarojini; subsequently, the two fall in love. Things takes an unexpected turn when Sriramachandramurthy asks Chandran to meet his mother. Chandran, with Nagesh's help, requests a wealthy socialite, Meenakshi Duraiswamy (Sowcar Janaki) to pretend to be Chandran's widowed mother. A series of humorous scenarios follow, all involving Chandran fooling Sriramachandramurthy. Chandran tells Sarojini the truth. Sarojini tells him to tell the truth to Sriramachandramurthy as well. Chandran goes to Sriramachandramurthy to tell the truth, but Sriramachandramurthy sees Chandran's moustache giving away. Sriramachandramurthy exposes Chandran but ends up thinking that Indran murdered Chandran and impersonated him to marry Sarojini. Sriramachandramurthy then chases Chandran ac"
3,"Subramaniam is a rich businessman managing his own construction company. He lives with his wife Shanthi and sons Sanjay and Santosh. Subramaniam cares for his family a lot and excessively dotes upon his children. Santosh, the younger son, does not like this as he wants to be independent and free from his father’s guidance and control. But Santosh acts normally to avoid hurting his father. Santosh has in mind that both his career and wife should be of his choice only and not of his father. Subramaniam wants Santosh to assist him in managing the company but Santosh dreams of starting a new company on his own and does not prefer to work in his father’s company. Meanwhile, Subramaniam arranges Santosh’s wedding with UNKeshwari, daughter of his friend Ramamoorthy. Santosh is shocked as he has no other option rather than agreeing for this wedding.
One day, Santosh meets Hasini, a college student and is immediately attracted seeing her childish attitude and jovial nature. Santosh slowly befr"
9,"ad daughter Radha. It was only due to her unrequited love that she was hovering as a banshee so far, she explains. She tells excitedly that in the 5 days before new moon, if she can have a physical union with Ravi even once, she would be alive again. And if she didn’t succeed? Well, she would push Ravi down the same waterfall where she had met her end, so that they could unite in the other world. In the old disused bungalow of Ravi, Ramesh sees a picture of Radha and listens to a cassette as well. He confronts Ravi with the photo, and Ravi tells all- how he fell in love with Radha (Padmapriya), the daughter of the late factory supervisor. They roamed all over the hills, even as the lofty knolls were passive spectators to their love. With steadfast determination, Ravi manages to get his father’s (VSR) acceptance. But when he rushes back with the happy tidings, he finds only her body- she had met a watery grave trying to escape from the clutches of her evil suitor Ranga (Kannan). Armed w"
1,"ry, the King is aroused by her beauty and attempts to rape her, but fails as Gulnar Pari is cursed and slowly begins turning into stone to save her honor. She gives him a curse that whoever his daughter Mariam marries, will die on the wedding night and Mariam will turn into stone. As Gulnar Pari begins turning into stone, the King begs for forgiveness. She pities him and leaves seven questions he needs or someone else has to answer. All the questions need to be answered in order to get rid of both Gulnar Pari and Mariam's curses.
When the King's story ends, he shows Hatim, Nazrul, Mariam and Munir the beautiful stone statue of Gulnar Pari. Hatim decides to seek answers to the seven questions. The King warns Hatim that the questions are extremely difficult and he will have to travel to distant and dangerous places. Hatim promises that with the company of his friend Nazrul, he will answer the seven questions. Hatim and Nazrul begin to travel seeking answers to the seven questions. Slowl"
3,"Rasu (Santhanam) and Mokkai ('Ganja' Karuppu) are youngsters sharing a hostel with a diverse group of people including a professor (Madan Bob), a staunch atheist (UNKesh), a poet and other unemployed, struggling men. Rasu, who works in a coffee shop, is in love with Mahishasuramardhini (Madhumita), but she seemingly ignores all his advances. Rasu was even attacked by her brother after hanging around her house for extended periods of time. Mokkai, who is unemployed due to his lack of education, and does whatever job he can find, dreams of marrying his uncle's daughter back in his village. After a particularly bad day where Mokkai is arrested and beaten by female police officers, Rasu's lies of being in a well-paid job are uncovered (to the disgust of Mahishasuramardhini), the two are also kicked out of the hostel by the owner due to the inability to pay rent. On their last night, both vent their frustration at God after heavy drinking. Both are shocked when GOD(UNKraj) appears in fr"
1,"This is the story of three couples. The first couple is that of Tripathi (Sanjeev Kumar), who always takes advantage of other's mistakes and position and earn money and his wife Mary. The second one is that of Geeta (Shabana Azmi) and Romeo Vinod (Vinod Mehra), while the jealous and possessive Shobha (Moushumi Chatterjee) and Vicky Kapoor (UNK) form the third one.
The first couple is a happily married one. The second couple stays with Vinod's mother (Kamini Kaushal). Vinod spends a lot of time with Leena (Prema Narayan) and attending late night parties while Geeta patiently awaits her husband every night. Once Shobha happens to see Vicky with Radha (Tanuja), she assumes they are having an affair and pesters Vicky about it. When Vicky denies it, she leaves him. On the other hand, Vinod decides to leave the house, but destiny plays its role. He meets with an accident and during his recovery period, Shabana proves how important she is for him. He repents and completely changes into"
3,"ney so that he can support Anjali, who he has brought up in riches. When Rishi refuses to comply, he gives Rishi one crore rupees to forget his daughter. Rishi takes it and then later gives it back, insulting Viswanath, and tries to prove that his love is greater than everything and money can't buy his love. To retaliate, Vishwanath insults Rishi's family by getting a beggar for marriage with Rishi's sister to try to convey to them the pain he must feel. Rishi then creates a scene in Viswanath's office beating up security guy and destroying computers in the office, Rishi clarifies that in the proposal that beggar be married to Rishi's sister there is no love between the two, but Rishi and Anjali love each other. Anjali starts to show more feelings for Rishi. Worried, Vishwanath tries to set Anjali's marriage with another guy. Anjali meets Rishi at his home and requests him to marry her right at the moment, but Rishi convinces Anjali that this is not the right way. Rishi takes her back "
2,"e in a huff. Selvambigai thinks about her argument Vidyapati and loses control over her horses. Veeravallan spots her and saves her from a near fatal accident. Impressed with his bravery, she makes him the commander-in-chief of the kingdom's army. Selvambigai is impressed by Vidyapati's knowledge as well and decides to make him the kingdom's head poet as she feels his knowledge could be useful for the kingdom's reputation.
Selvambigai spends too much of her time engaging in a battle of wits with Vidyapati, which makes Veeravallan believe that she is neglecting her royal duties. He instigates his soldiers into rebellion and puts Vidyapati in prison. Selvambigai secretly goes to the prison and asks him sing in her praise so as to guarantee his freedom; Vidyapati rejects the offer and instead sings in a manner that insults her. Veeravallan learns of the meeting and puts Selvambigai in prison, orders the execution of both her and Vidyapati, and declares himself the kingdom's ruler. The Go"
3,"Ganapatideva was the emperor of the Kakatiya dynasty who rules Kakatiya Empire from Orugallu(present day Warangal, Telangana) as its Capital. With Kakatiya Dynasty at a problem, Ganapatideva's wife gives birth to a baby girl, but as the Dynasty is in big trouble and the people want a prince, not a princess the minister advises king to announce the baby girl as a boy. Rudramadevi was formally designated as a son and given the male name Rudradeva, through the ancient Putrika ceremony. But, during Rudramadevi’s birth, an astrologer predicted that a baby girl is born to rule the kingdom jointly with her father as his co-regent from 1259–60 under the name of Rudradeva Maharaja.
In the first two or three years of their joint rule, the kingdom was thrown into confusion and disorder due to Jatavarman Sundara Pandyan I's invasion and the disastrous defeat of the Kakatiyas and their allies on the battle field of Muttukur, near Nellore. Though Ganapatideva was ultimately successful in turning ba"
8,"Kishenlal, a chauffeur, is released from prison after serving the sentence for a fatal hit-and-run accident committed by his employer, the notorious crime boss Robert. Despite Robert's assurance that his family's welfare will be looked after, Kishenlal finds his wife Bharati suffering from tuberculosis and his three sons starving. He seeks help from Robert, who instead humiliates Kishenlal and orders his henchmen to kill him. Kishenlal inadvertently escapes in a car loaded with smuggled gold bullion, given chase by Robert's henchmen.
Kishenlal returns home but finds his sons abandoned by his wife, who had left a suicide note. On 15 August, he leaves his sons in a public park at the foot of Mahatma Gandhi's statue to draw off the pursuing henchmen. In an ensuing car crash, Kishenlal is presumed dead by the police, but survives. Before his return, his three sons are found and adopted by a Hindu policeman, a Muslim tailor and a Christian priest respectively. Bharati, who attempts suicide"
3,"The film opens with an historical story in which the goddess Parvathi while performing dance with her husband Lord Shiva drops her nose stud (Mookuththi in Tamil) on the Earth and because of which a temple was raised named ""Mookuththi Amman temple"" in Tamil Nadu. The nose stud has many powers in it and so an evil powered soul named ""Kaalabhairavan""(UNK) waits one thousand years patiently to capture it.
John McKenzie (Bentley Mitchum),an American student comes to India to visit and research the Mookuththi Amman temple and stays in his Indian friend Vasu's home. He is received warmly by his friend's family. John visits the temple and he learns the Mookuththi history by the temple key person Swami Paramananda aka Swamiji (Anupam Kher) and a leaf which guides them to protect Mookuthi from evil powers which is visible only to him and not to John. John does not believes the story yet he believes only whatever he sees in his own eyes. Meanwhile, John develops a love for Vasu's sister"
5,"Seth Durgadas is a rich businessman, revered by his son Kumar and society. In reality, Durgadas is the leader of a smuggling gang. As a trusted member of society, he gets all information, while his gang executes his plans. However, during one such robbery, a gang member turns greedy and flees with the diamonds. Durgadas sends another man to retrieve the diamonds and kill the traitor. The traitor is killed, but the killer too flees with the diamonds.
A furious Durgadas sends some henchmen to kill the traitor and retrieve the diamonds. The henchmen corner and kill the traitor, but the latter has succeeded in hiding the diamonds somewhere. Meanwhile, a Victoria driver of the eponymous Victoria, who was found near the dead body, is arrested based on circumstantial evidence. Somewhere else, two old golden-hearted crooks, Raja and Rana are to be released. Rana had an infant son who was kidnapped from a park. To date, Rana doesn't know who kidnapped him or whether his son is even alive.
The"
1,"who had been run over by Kajal in her rampage, tells his friends that he cut Kajal's brakes. Yogi, feeling responsible for Jojo's actions, runs after Kajal's car. He catches up to her right as her car falls over a cliff into a river. He saves the unconscious Kajal from drowning and brings her home. Indu's mother, the snobby Suchitra (Bindu) offends Yogi by trying to give him money, but he politely refuses.
That night, Kajal and Yogi dream about each other as they fall in love. The next day, Kajal approaches Yogi and asks if they could be friends. Yogi points out the difference in their class and status. Specifically, he mentions that Kajal has a car while he only has his feet. So Kajal decides that she won't use a car until Yogi goes on a date with her. Yogi finds out that Kajal is walking home and is worried. He finds her drenched in sweat being followed by her two friends in her car. He decides to go on a date with her to convince her. They go to see the movie, Bobby. They imagine t"
7,"ssist Rajarajan and both men became good friends. Udhayachandhran reveals his love to Priyamohini but she does not reciprocate as she is in love with Rajarajan even though he loves Princess Rama. Vengkathevan tricks Nagavelan's soldiers and enters Nagavelan's palace and pretend to claim that Rajarajan is a traitor. Nagavelan believes this and sends his best soldiers to assist Vengkathevan to capture Rajarajan, instead Nagavelans soldier is captured by Vengkathevan's men.
Nagavelan assaults Princess Rama and intervened by Priyamohini but to no avail. Priyamohini rushes to seek Rajarajan and Udhayachandhran help but was surprised too see Udhayachnadhran has a duel with Rajarajan in order to win Pryamohini's heart. Priyamohini is accidentally killed by Udhayachnadhran while she was trying to intervene in their sword fight. UNKanwhile, Venkathevan and King Keerthivarman drive Nangoor's soldiers into Chozha country. Nagavelan tries to escape but is killed by Rajarajan. Rajarajan weds Prince"
0,"uld enrage him but the result is negative as Dibakar accepts the proposal heartily. However, Maria was already engaged to Rohit (Surajit Sen) by her father sometime in the past. After some days Shuvo saves Maria from some goons and after doing so advises her not to play with people's feelings in future. Maria finds herself falling in love with Shuvo and informs Shuvo's father, Dibakar Burman.
Dibakar Burman leaves the final decision to Maria's father who in turn guarantees that they would not face any problem in the future from Shuvo. On the other hand, Rohit's mother warns Maria's father that she would torture her after her marriage. Listening to both, Maria's father fixes Maria's marriage with Shuvo. Rohit's mother gets humiliated by this and calls her brother Bhavani Pathak (Bharat Kaul). Bhavani who arrives at the wedding venue with his hench men recognise that Shuvo-Dibakar are his biggest enemies Raj-Kaka. While Shuvo is fighting with the goons, Bhavani stabs Dibakar and flees a"
5,"llet-proof vest the whole time. Vijay lies to J.K. that Shahenshah's weakness is not letting Shalu die. He also lies that if J.K. returns Shalu to Shahenshah, Shahenshah will return J. K.'s goods worth millions. But J.K. is ultimately fooled. Shahenshah later detonates a bomb planted in J.K.'s truck.
J.K. murders an honest crime reporter Mohammed Salim (Vijayendra Ghatge), who was about to expose J.K.'s crime ring. Salim was married to Shaheena (Supriya Pathak), the daughter of Aslam Khan, and was also Vijay's brother-in-law. Vijay now decides to turn around his image as a cowardly cop. He openly defies J.K. Julie agrees to testify against J.K. Shalu provides ancillary evidence. And J.K. prepares for an all out war against Shahenshah/Vijay, Shalu and the lot of his enemies. At Salim's funeral, only one of the many witnesses of his death were present. He was about to reveal J.K.'s name, but a sharpshooter shoots him to death.
There is a veritable bloodbath on the streets as Inspector "
1,"Shankar (Madan Puri) is a thief who operates with the help of his own small son Shyam, eclipsing his son's future. But his wife Gauri (Nirupa Roy) does not like this and decides to leave the house to save the future of her two sons. But unfortunately, she only succeeds in carrying her elder son Ram (UNK) along with her, leaving behind her younger son Shyam (Vinod Mehra), who is picked up by her husband Shankar. Gauri settles down in some other town far away from her husband and younger son. With the passing of time, her elder son Ram gets a job in a mill and gets married to a laborer girl Sita (Moushumi Chatterjee). They were very happy and Sita becomes pregnant. One day, Ram saves one girl from the hands of a mill supervisor who wants to rape the girl, and for that Ram has to pay the price. The mill manager dismisses Ram from the job. Due to Ram now being unemployed and the sickness of his mother, Sita begins to work hard though pregnant. Ram does not get any job and he cannot b"
0,"Basanti (Ranjeeta Kaur), a lively young woman, lives in Madhupur with her father and uncle. Basanti owns a little shop called ""Basanti's Shop"". Here she sells various types of merchandise, most popularly dolls, that her blind neighbour (who she looked up to as her grandfather) made. Her childhood friend, Gopi, also owns a shop close to hers. He is secretly in love with Basanti and wants to marry her, but Basanti does not have any interest in him, as her friend, Champa, is in love with him although he doesn't accept her love. One day, Basanti meets a singer named Raj Kumar (UNK) at the hotel, ""Tin Min"". Raj Kumar instantly falls in love with Basanti and she does with him also, but she does not show it. Raj Kumar tries different ways into getting Basanti to admit she loves him and for him to get closer to her and her family, which involves him paying a gang of men to pretend to tease Basanti and then when he tries to save her, he'll beat them up, so Basanti's father and un"
4," that Devan is innocent and that he is being framed by Punnekkadan. Ramesh takes the case, proves Devan's innocence in court, and Devan is released. Minutes after the release, Ramesh encounters Devan, who introduces himself as Devaraja Prathapa Varma, a crime boss. It is revealed that Devaraja and his assistants deceived Ramesh into believing that Devaraja was innocent. Devaraja reveals that he is the real killer and that he tricked Ramesh as retribution for saving Arun. Devaraja plans to avenge the brutal murders of his brother Karthik Varma, who was killed by Arun and his cousins Mahindran and Ganeshan.
This triggers a feud between Devaraja and Ramesh. When Devaraja tries to kill the last two relatives involved in the crime, Ramesh sets a trap. Devaraja escapes but is eventually arrested by Superintendent Punnekkadan. Ramesh learns the truth about the murder at the Bangalore Medical College from Vinod Bhaskher, who is a teacher there and close friend of Devaraja's. Ramesh's sister A"
9,"Sridevi and his children to introduce them to Ashok Kumar. Kuppuswamy (Livingston), a financier who is keen on making a film and who was once disgusted by Balakrishnan's barber shop, tries to woo him into introducing him to Ashok Kumar so that he can make a film with him. Meanwhile, Sridevi spends her time bragging to her neighbours about her husband being friends with the super star.
In the other part of town, Ashok Kumar is given tight security, led by the deputy commissioner Senthilnathan (Prabhu Ganesan) due to the possibility of misbehaviour among the crowd who spend their time hanging out in front of every shoot location, eager to get a glimpse of the superstar. Ashok Kumar is shown taking part in the filmings of Annamalai: Part 2, Chandramukhi: Part 2, (fictional sequels of Annamalai and Chandramukhi) and Kuselan, along with his co-star Nayantara (Nayantara). Balakrishnan tries to meet with his childhood friend, but he is never able to make it to him through the large crowd. Sh"
5,"Ram Babu was a simple tiller of the soil, and he used to look after the agricultural lands of this neighbour Jagat Prasad. Jagat Prasad has two daughters, Janki and Jyoti. Janki is a well read and has big dreams, while Jyoti is just a plain and simple girl. Jyoti likes Ram Babu, but it is Janki who is married to Ram Babu. Ram Babu and Janki became the parents of baby girl, but their way of thinking is like two sides of the same coin, and to widen it more is a young man Murali. Murali was Jagat Prasad's friend's grandson, with his gift of talks, his bright outlook, he kindles a new light in the dull life of Janki. So far so, that Janki leaves her child and husband and elopes with Murali. And, then she realizes that she has made a big mistake, Murali also realized it and removes himself from her path by committing suicide. With the fire of repentance burning in the heart of Janki, unable to go back to her husband, as he has already married Jyoti, her sister. Having lost Murali, her husba"
7," she gets fooled at night for the second time. UNKanwhile Parthiban's team of bandits attack Veera UNKhan and capture Jeevarekha and bring her to bandit Parthiban's den. Amudhavalli follows her husband at night and dresses as a warrior and saves Jeevanrekha, when she catches Parthiban trying to rape Jeevanrekha. Amudhavalli, after catching Parthiban red handed in bandit 's den, decides to take Jeevanrekha to kingdom. To escape from nuisance of Amudhavalli, Parthiban decides to kill Amudhavalli. He tricks her into going with him to a cliff edge, he even speaks to her romantically and sings a song and then tells her of his intention to kill her and discloses that his father also plans to kill the King the same day. Amudavalli begs him for a chance to worship him by going around him three times before she meets her death. Parthiban grants her last wish. While going around him she pushes him to his death from behind. Shocked by her actions and her husband's betrayal, she confesses her sins a"
8,"is face. Meanwhile, Mr. Rajput anxiously tries to extort information from Vishwas and Arjun regarding the jewels and their location. Unable to answer, as they did not collect the items, they try to defer the answer by changing subjects. Ultimately, it is revealed that Elias is the one with complete knowledge of the box's belongings. Meanwhile, tensions rise between Rajput and Neha; the latter resists the abusive nature of Rajput and his obnoxious harassing of Vishwas and Arjun. Arjun confesses his love to Neha, who reveals that she is associated in the plot only for the well-being of her younger brother, Rahul, who has been kidnapped by Rajput.
In a furious attempt, the police try to locate Elias. Elias lands up at Rajput's place after getting drunk. Rajput tries several ways to force Elias into revealing the location of the box. Unable to generate an answer, he slams Elias, who falls on the ground and injures his eyes, causing bleeding. Even in this scenario, Rajput tries to get the "
4,"but Khanna convinces them that the money will be given back and is a way to lure the terrorists.
After following Aakash's instructions and dropping the money in a river, he walks away. Meghna gets the money and tries to get away. She evades the cops after a vicious chase but unfortunately she is killed by a van in an intersection. Khanna finds out that Khan is one of the bombers and chases him. Khan is shot in the leg, but he gets away after jumping from the bridge and landing on a jet ski driven by Aakash. Aakash once again demands money and asks it to be left in a dustbin. The dustbin falls inward and Aakash runs away with the money even though the police attempt to pursue him.
Khanna and his team find out where Aadil is and go to arrest him. Aadil commits suicide with a bomb almost killing Khanna. Aakash calls Raina and tells him that a note has been left at a restaurant called Delhi Darbar that tells how to defuse the bomb. However, the restaurant catches on fire and the letter i"
5,"Kishenlal, a chauffeur, is released from prison after serving the sentence for a fatal hit-and-run accident committed by his employer, the notorious crime boss Robert. Despite Robert's assurance that his family's welfare will be looked after, Kishenlal finds his wife Bharati suffering from tuberculosis and his three sons starving. He seeks help from Robert, who instead humiliates Kishenlal and orders his henchmen to kill him. Kishenlal inadvertently escapes in a car loaded with smuggled gold bullion, given chase by Robert's henchmen.
Kishenlal returns home but finds his sons abandoned by his wife, who had left a suicide note. On 15 August, he leaves his sons in a public park at the foot of Mahatma Gandhi's statue to draw off the pursuing henchmen. In an ensuing car crash, Kishenlal is presumed dead by the police, but survives. Before his return, his three sons are found and adopted by a Hindu policeman, a Muslim tailor and a Christian priest respectively. Bharati, who attempts suicide"
3,"Seenu, better known as Alludu Seenu (Bellamkonda Sreenivas), lives with his uncle Narasimha (UNK), in a village where he and his uncle are in great debt. One day, they run away to Chennai, hoping to fly to Dubai and earning a lot of money and clearing their debts. They mistake their train and they end up in Hyderabad. Seenu lands in a lodge where he discovers he is in Hyderbad, but to his horror, his uncle is a doppelganger of Bhai (UNK), a don in the city. He uses his uncle's face to earn a lot of money, and by fooling Dimple (Bramhanandam), the right hand of Bhai. He also manages to make Anjali (Samantha Ruth Prabhu), Bhai's daughter, fall in love with him, when she mistakes him to be her fiancee. When Bhai gets to know that there is a doppelganger of him in the city, he plans to get him killed and ends up discovering that the doppelganger is his twin brother. Later Seenu manages to bring Bhai and his gang to the police and get them arrested. The rest of the story is "
1,"One fateful Diwali night, Deepa became a criminal. Not that she wanted to, all she wished was to save her honour from a gang of misguided spoiled rich young men led by the unscrupulous and slightly drunk Sukhdev, who thought that he could have his way with the maidservant where they were all gathered for a Diwali party and that maidservant happened to be Deepa, but it was not to be. She managed to escape with her honor intact and as an act of retaliation, Sukhdev reported her to a known police officer as having stolen some valuable articles from his friend's house. So Deepa was locked up, in spite of her protests, and in due course sentenced to a remand home for six months. And that was how she became a thief. When she came out, she was a changed person, hardened and clever and over the course of the next four years she went from bad to worse, and became a real thief.
Justice Sinha was the judge in a juvenile court, with a soft corner for all the downtrodden underprivileged youths he "
4," safe cover Sivaraman and Govindan Kutty plan to impersonate Kunjunni, the grandson of a rich but elderly couple, Thampuran (Nedumudi Venu) and his wife Sethu (Kaviyoor Ponnamma). They haven't seen their grandchild since his childhood. At the confusion of the moment Sivaraman and Govindankutty end up disguising with the body of Govindan Kutty and the voice of Sivaraman to make up for Kunjunni in front of the blind couple.[6] Pothuval, who knows Govindan Kutty before, makes several attempts to make the old man learn the truth, but all of them fail knowingly or unknowingly much to the luck of the Sivaraman and Govindankutty. While successfully carrying on, they are interrupted by Radhika Menon who disguises herself as the lover of Kunjunni. She calls on all the relatives of the couple by mocking them. The relatives arrive in the absence of Sivaraman. Finding no-way out Govindan Kutty pretends to have fainted unconscious and he gets admitted to the hospital. Sivaraman comes to his rescue "
3,"ts with them. Gowri was one of the rowdies there and Shiva hits him. Gowri is infuriated and wants Shiva dead at any cost. Shiva's entire family stops talking to Shiva though he insisted that what he did was for the good. Shiva's sister gets married to Ramanujam eventually, and his brother (Srinath) marries his longtime love. These marriages happens without Shiva's knowledge and he becomes shocked and shattered. He packs up and leaves his house since he realises that his presence will only make things dangerous for his family. He takes his grandfather's photo along with him. Shiva and his sister Kavitha (Monica) the lawyer who helps Shiva to escape when he is caught by police.
The climax is when the father of Priya and the father of Shiva convince Shiva to force him out of helping others and ruining his life and concealing it with danger for him and Priya. Priya's father then receives a message that Gowri was arrested; however he escaped and the police shot him down, to that Priya's f"
6,"ge and her other brothers want to marry her to an NRI. Upon hearing this, Paramvir disguises Gajodhar up to make him look like a Punjabi, and they both go to Saheba's house, with Gajodhar pretending to be an NRI named Karamveer.On the other hand Joginder has an arch-rival Minty(Puneet Issar) who wants to take Joginders place and doesn,t want Joginder to win in upcoming elections.Joginder, after meeting both of them, decides that they would marry their sister to Paramvir, not to Gajodhar. However, Paramvir is already married. One night, Paramvir gets drunk and beats up Saheba's brothers but that only managed to worsen the matter. So Paramvir tells Gajodhar to run away with Saheba one night.
While they are making their escape, Dharam shows up with a band of musicians thus preventing Gajodhar and Saheba from running away because Dharam thinks Gajodhar is the one getting married but Saheba's family has chosen Paramvir. Dharam tells Paramvir and Gajodhar that Paramvir should be the one run"
2,"The story starts with the special birthday celebration of a girl. Vasudevan (UNK) narrates the story which goes back 14 years behind. Karunakaran (S. V. Subbaiah) and Vasudevan (Master Baji) are brothers whose parents had died. They are very much loving and close to each other but Vasudevan longs for mother's love.
Much to the relatives persuasion, Karunakaran accepts to marry Sulochana (Padmini). Vasudevan gets angry as he is notified regarding this and would accept not this wedding to take place if he does not like the bride. He sets off to the bride's house and he likes her at the first glimpse. The wedding takes place and Sulochana becomes a loving and passionate wife as well as sister-in-law. Vasudevan treats and accepts her as his own mother. Meanwhile, Sulochana gets pregnant and deliveres a baby boy but the baby dies soon after.
Time rolls on and Vasudevan becomes as an adult and becomes a college professor but unfortunately Karunakaran and Sulochana was not blesse"
2,"ving relative. She tells Sundar that she will send him a letter on a particular date (10 October). When Uma's letter informs him that she has decided to marry another person because she is not willing to go against the wishes of her brother, an emotionally distraught Sundar becomes bedridden. In truth, Uma's brother and sister-in-law were killed in a road accident, leaving behind their three children. She decided to renounce her love for Sundar to take care of the children, and lied to him so that he would not come after her.
While taking care of the dejected Sundar, Shanti is confronted by her bridegroom who accuses her of having a relationship with Sundar. When Sundar realises how much his father and his cousin have suffered because of him, he decides to marry Shanti.
Years later, Sundar has become a successful businessman living in Kodaikanal with Shanti and their daughter Geetha (Roja Ramani). Meanwhile, Uma joins Geetha's school and becomes her teacher. When Geetha enthusiastica"
2,"V. O. Chidambaram Pillai has devoted himself to the cause of India's freedom from the British. Chidambaram, appearing for the peasant Madasami, wins a case filed by an agent of a British proprietor. Chidambaram's father, who appeared for the agent, sends his son to Thoothukudi lest the British proprietor should give him any trouble. Madasami who accompanies Chidambaram, looks after the latter's salt -pan. At Thoothukudi, Chidambaram meets Subramaniya Siva, a freedom fighter and works for the Swadeshi movement. Chidambaram receives a complaint from some of the local merchants that the British Shipping Company had refused to load their goods. Against great odds, Chidambaram starts the National Shipping Company with Indian Capital to free Indian trade from dependence on foreign liners. The company prospers despite attempts by the British Company to sabotage the ship of the Indian firm. Chidambaram incurs the displeasure of the Government by organising a strike for getting the grievances o"
